Topic,Session,ID,Label
5,6,1877,0
5,6,2435,0
5,6,1938,0
6,1,3759,0
6,1,3792,0
6,1,3808,0
6,1,3863,0
6,1,3914,0
6,1,3923,0
6,1,3987,0
6,1,3990,0
6,1,4010,0
6,1,4015,0
6,1,4062,0
6,1,4070,0
6,1,4085,0
6,1,4109,0
6,1,4114,0
6,1,3850,0
6,1,4405,0
6,1,4793,0
6,1,4517,0
6,1,4555,0
6,1,4427,0
6,1,4309,0
6,1,4434,0
6,1,5481,0
6,1,4724,0
6,1,4167,0
6,1,4222,0
6,1,4795,0
6,1,4504,0
6,1,5176,0
6,1,4856,0
6,1,3909,0
6,1,4762,0
6,1,5295,0
6,1,5384,0
6,1,4650,0
6,1,4144,0
6,1,5414,0
6,1,4821,0
6,1,5313,0
6,1,5400,0
6,1,4844,0
6,1,3842,0
6,1,4082,0
6,1,4343,0
6,1,4193,0
6,1,4040,0
6,1,4433,0
6,1,4064,0
6,1,4683,0
6,1,5214,0
6,1,4342,0
6,1,5379,0
6,1,5099,0
6,1,3678,0
6,1,3686,0
6,1,4211,0
6,1,4196,0
6,1,5111,0
6,1,4071,0
6,1,5205,0
6,1,5224,0
6,1,4960,0
6,1,4694,0
6,1,5489,0
6,1,4991,0
6,1,3846,0
6,1,5220,0
6,1,3847,0
6,1,3775,0
6,1,5174,0
6,1,5391,0
6,1,4862,0
6,1,3957,0
6,1,5308,0
6,1,4766,0
6,1,3712,0
6,1,4108,0
6,1,4707,0
6,1,3851,0
6,1,3736,0
6,1,4497,0
6,1,4756,0
6,1,4075,0
6,1,4352,0
6,1,4170,0
6,1,3676,0
6,1,5119,0
6,1,3869,0
6,1,4566,0
6,1,5149,0
6,1,4389,0
6,1,3892,0
6,1,4101,0
6,1,4249,0
6,1,5003,0
6,1,3745,0
6,1,4276,0
6,1,4954,0
6,1,3806,0
6,1,4980,0
6,1,4273,0
6,1,5296,0
6,1,4852,0
6,1,3711,0
6,1,5352,0
6,1,4455,0
6,1,5193,0
6,1,4743,0
6,1,5239,0
6,1,4326,0
6,1,4595,0
6,1,5293,0
6,1,5325,0
6,1,5423,0
6,1,4894,0
6,1,5448,0
6,1,3897,0
6,1,4809,0
6,1,5227,0
6,1,3920,0
6,1,5076,0
6,1,4615,0
6,1,4849,0
6,1,4659,0
6,1,4647,0
6,1,3785,0
6,1,4639,0
6,1,4481,0
6,1,5339,0
6,1,4702,0
6,1,4202,0
6,1,4422,0
6,1,4137,0
6,1,4285,0
6,1,4626,0
6,1,4999,0
6,1,4233,0
6,1,4390,0
6,1,5184,0
6,1,3959,0
6,1,4107,0
6,1,3719,0
6,1,4961,0
6,1,3816,0
6,1,5118,0
6,1,5408,0
6,1,5322,0
6,1,4567,0
6,1,4126,0
6,1,4783,0
6,1,4388,0
6,1,4922,0
6,1,5270,0
6,1,4750,0
6,1,3788,0
6,1,4125,0
6,1,3779,0
6,1,4123,0
6,1,5285,0
6,1,4163,0
6,1,3834,0
6,1,3921,0
6,1,5404,0
6,1,3868,0
6,1,4435,0
6,1,4847,0
6,1,5077,0
6,1,5035,0
6,1,4397,0
6,1,4371,0
6,1,5249,0
6,1,4279,0
6,1,5041,0
6,1,3726,0
6,1,4604,0
6,1,4559,0
6,1,4886,0
6,1,5456,0
6,1,4030,0
6,1,4549,0
6,1,5127,0
6,1,4720,0
6,1,4636,0
6,1,3565,0
6,1,4447,0
6,1,4424,0
6,1,3805,0
6,1,3895,0
6,1,3733,0
6,1,3853,0
6,1,4890,0
6,1,5028,0
6,1,3595,0
6,1,3997,0
6,1,4260,0
6,1,5466,0
6,1,5136,0
6,1,4053,0
6,1,3948,0
6,2,4141,0
6,2,4150,0
6,2,4160,0
6,2,4207,0
6,2,4215,0
6,2,4224,0
6,2,4252,0
6,2,4361,0
6,2,4363,0
6,2,4451,0
6,2,4460,0
6,2,4473,0
6,2,4474,0
6,2,4499,0
6,2,4538,0
6,2,4477,0
6,2,4046,0
6,2,4686,0
6,2,5089,0
6,2,5213,0
6,2,4853,0
6,2,4398,0
6,2,4982,0
6,2,4205,0
6,2,4606,0
6,2,4337,0
6,2,3994,0
6,2,5058,0
6,2,4688,0
6,2,5388,0
6,2,4600,0
6,2,5274,0
6,2,5031,0
6,2,4184,0
6,2,4019,0
6,2,3978,0
6,2,5219,0
6,2,5200,0
6,2,4825,0
6,2,4796,0
6,2,3837,0
6,2,4781,0
6,2,3750,0
6,2,5159,0
6,2,4324,0
6,2,4486,0
6,2,4009,0
6,2,4385,0
6,2,3952,0
6,2,4131,0
6,2,5266,0
6,2,4044,0
6,2,3928,0
6,2,4316,0
6,2,5171,0
6,2,3699,0
6,2,5387,0
6,2,3840,0
6,2,4054,0
6,2,5403,0
6,2,5297,0
6,2,4880,0
6,2,5229,0
6,2,4792,0
6,2,4931,0
6,2,3950,0
6,2,4479,0
6,2,5334,0
6,2,5055,0
6,2,5075,0
6,2,4593,0
6,2,4832,0
6,2,5324,0
6,2,5109,0
6,2,5282,0
6,2,4770,0
6,2,5356,0
6,2,4610,0
6,2,5355,0
6,2,4788,0
6,2,4086,0
6,2,4663,0
6,2,4199,0
6,2,4998,0
6,2,3912,0
6,2,5417,0
6,2,3710,0
6,2,3881,0
6,2,4861,0
6,2,3768,0
6,2,4755,0
6,2,4118,0
6,2,3709,0
6,2,4151,0
6,2,5071,0
6,2,3901,0
6,2,4041,0
6,2,4671,0
6,2,4752,0
6,2,4591,0
6,2,4208,0
6,2,5374,0
6,2,4561,0
6,2,5019,0
6,2,4506,0
6,2,3734,0
6,2,5053,0
6,2,5024,0
6,2,4631,0
6,2,4393,0
6,2,4024,0
6,2,5429,0
6,2,4916,0
6,2,4069,0
6,2,4190,0
6,2,5351,0
6,2,5168,0
6,2,3891,0
6,2,4293,0
6,2,3756,0
6,2,5252,0
6,2,4802,0
6,2,3852,0
6,2,4972,0
6,2,4632,0
6,2,4197,0
6,2,5143,0
6,2,4103,0
6,2,5064,0
6,2,4603,0
6,2,5363,0
6,2,3973,0
6,2,5345,0
6,2,4067,0
6,2,3713,0
6,2,4813,0
6,2,4112,0
6,2,4524,0
6,2,4823,0
6,2,4966,0
6,2,5017,0
6,2,5063,0
6,2,5242,0
6,2,4013,0
6,2,4373,0
6,2,4545,0
6,2,4472,0
6,2,5061,0
6,2,4592,0
6,2,4540,0
6,2,4383,0
6,2,4735,0
6,2,4935,0
6,2,4133,0
6,2,4311,0
6,2,4754,0
6,2,4765,0
6,2,4348,0
6,2,4436,0
6,2,3742,0
6,2,4488,0
6,2,5422,0
6,2,4176,0
6,2,5413,0
6,2,4923,0
6,2,3944,0
6,2,3817,0
6,2,3714,0
6,2,4737,0
6,2,5250,0
6,2,4466,0
6,2,4182,0
6,2,5424,0
6,2,3870,0
6,2,4139,0
6,2,4018,0
6,2,4526,0
6,2,4873,0
6,2,4120,0
6,2,4183,0
6,2,4299,0
6,2,4033,0
6,2,4748,0
6,2,5276,0
6,2,5092,0
6,2,3972,0
6,2,4841,0
6,2,5430,0
6,2,4052,0
6,2,3885,0
6,2,3871,0
6,2,5183,0
6,2,4443,0
6,2,4214,0
6,2,5120,0
6,2,4420,0
6,2,3696,0
6,2,3835,0
6,2,4921,0
6,2,4093,0
6,3,4541,0
6,3,4543,0
6,3,4553,0
6,3,4558,0
6,3,4622,0
6,3,4701,0
6,3,4719,0
6,3,4727,0
6,3,4747,0
6,3,4772,0
6,3,4815,0
6,3,4820,0
6,3,4829,0
6,3,4855,0
6,3,4889,0
6,3,4055,0
6,3,4242,0
6,3,5014,0
6,3,5234,0
6,3,5085,0
6,3,3773,0
6,3,3951,0
6,3,4951,0
6,3,4157,0
6,3,4808,0
6,3,4000,0
6,3,4159,0
6,3,3722,0
6,3,4987,0
6,3,3946,0
6,3,3859,0
6,3,5272,0
6,3,5484,0
6,3,4949,0
6,3,3971,0
6,3,4533,0
6,3,4520,0
6,3,4609,0
6,3,5398,0
6,3,4619,0
6,3,5333,0
6,3,5299,0
6,3,5052,0
6,3,4011,0
6,3,5210,0
6,3,5260,0
6,3,4228,0
6,3,5011,0
6,3,5212,0
6,3,4355,0
6,3,3953,0
6,3,4928,0
6,3,4181,0
6,3,3789,0
6,3,4269,0
6,3,4514,0
6,3,5153,0
6,3,5207,0
6,3,4187,0
6,3,4327,0
6,3,4669,0
6,3,4642,0
6,3,4072,0
6,3,3767,0
6,3,4143,0
6,3,5393,0
6,3,5364,0
6,3,4346,0
6,3,4725,0
6,3,4811,0
6,3,4415,0
6,3,5195,0
6,3,4387,0
6,3,5161,0
6,3,5068,0
6,3,4535,0
6,3,4680,0
6,3,4958,0
6,3,4366,0
6,3,3906,0
6,3,5396,0
6,3,4682,0
6,3,4630,0
6,3,5030,0
6,3,5164,0
6,3,4570,0
6,3,4122,0
6,3,5401,0
6,3,4833,0
6,3,4786,0
6,3,5226,0
6,3,3728,0
6,3,4430,0
6,3,4351,0
6,3,5460,0
6,3,3989,0
6,3,3731,0
6,3,4485,0
6,3,3904,0
6,3,4874,0
6,3,4887,0
6,3,3646,0
6,3,4800,0
6,3,4551,0
6,3,4550,0
6,3,4411,0
6,3,4879,0
6,3,3825,0
6,3,4585,0
6,3,4579,0
6,3,5359,0
6,3,5437,0
6,3,4340,0
6,3,5416,0
6,3,3969,0
6,3,4638,0
6,3,5478,0
6,3,4364,0
6,3,4484,0
6,3,4941,0
6,3,5373,0
6,3,5291,0
6,3,5409,0
6,3,4376,0
6,3,3839,0
6,3,4893,0
6,3,5317,0
6,3,4758,0
6,3,4375,0
6,3,5235,0
6,3,4087,0
6,3,5399,0
6,3,5425,0
6,3,4714,0
6,3,3936,0
6,3,4676,0
6,3,4336,0
6,3,4677,0
6,3,4083,0
6,3,4957,0
6,3,4100,0
6,3,5378,0
6,3,5208,0
6,3,4648,0
6,3,4278,0
6,3,4253,0
6,3,4578,0
6,3,4147,0
6,3,4769,0
6,3,4779,0
6,3,5132,0
6,3,5067,0
6,3,3983,0
6,3,5428,0
6,3,3855,0
6,3,4283,0
6,3,4372,0
6,3,4404,0
6,3,4155,0
6,3,4026,0
6,3,5246,0
6,3,4127,0
6,3,4978,0
6,3,5279,0
6,3,5154,0
6,3,4489,0
6,3,4953,0
6,3,5083,0
6,3,4672,0
6,3,5147,0
6,3,3956,0
6,3,4560,0
6,3,5367,0
6,3,4287,0
6,3,4617,0
6,3,4835,0
6,3,5095,0
6,3,3962,0
6,3,5062,0
6,3,4189,0
6,3,4217,0
6,3,5331,0
6,3,5485,0
6,3,3974,0
6,3,3741,0
6,3,4154,0
6,3,3596,0
6,3,4134,0
6,3,4804,0
6,3,4574,0
6,3,4292,0
6,3,4814,0
6,3,4882,0
6,3,3670,0
6,3,5160,0
6,3,4045,0
6,3,5314,0
6,3,5166,0
6,3,4028,0
6,3,4419,0
6,4,4896,0
6,4,4900,0
6,4,4904,0
6,4,4920,0
6,4,4924,0
6,4,4933,0
6,4,4940,0
6,4,4956,0
6,4,4959,0
6,4,5000,0
6,4,5021,0
6,4,5037,0
6,4,5039,0
6,4,5040,0
6,4,5042,0
6,4,4031,0
6,4,4262,0
6,4,4640,0
6,4,4186,0
6,4,4483,0
6,4,4021,0
6,4,4679,0
6,4,4897,0
6,4,5093,0
6,4,4382,0
6,4,5175,0
6,4,4963,0
6,4,4110,0
6,4,4845,0
6,4,4515,0
6,4,5198,0
6,4,4236,0
6,4,5445,0
6,4,4588,0
6,4,5471,0
6,4,5405,0
6,4,4740,0
6,4,4912,0
6,4,5292,0
6,4,4860,0
6,4,4178,0
6,4,4413,0
6,4,4684,0
6,4,5360,0
6,4,5023,0
6,4,4673,0
6,4,3975,0
6,4,4746,0
6,4,5392,0
6,4,4239,0
6,4,3794,0
6,4,5056,0
6,4,5004,0
6,4,5001,0
6,4,5382,0
6,4,4875,0
6,4,5483,0
6,4,4883,0
6,4,5263,0
6,4,4608,0
6,4,4946,0
6,4,5457,0
6,4,4078,0
6,4,5443,0
6,4,5145,0
6,4,4441,0
6,4,5197,0
6,4,4653,0
6,4,4826,0
6,4,5383,0
6,4,3874,0
6,4,4470,0
6,4,5026,0
6,4,4822,0
6,4,4023,0
6,4,4611,0
6,4,4074,0
6,4,4710,0
6,4,3684,0
6,4,4335,0
6,4,4408,0
6,4,3702,0
6,4,5316,0
6,4,3813,0
6,4,4536,0
6,4,4165,0
6,4,4708,0
6,4,4350,0
6,4,3900,0
6,4,4723,0
6,4,4903,0
6,4,5201,0
6,4,5181,0
6,4,5366,0
6,4,4557,0
6,4,4105,0
6,4,4908,0
6,4,4542,0
6,4,5353,0
6,4,3941,0
6,4,3753,0
6,4,4289,0
6,4,4703,0
6,4,5070,0
6,4,5283,0
6,4,3866,0
6,4,4528,0
6,4,4548,0
6,4,4675,0
6,4,4330,0
6,4,3735,0
6,4,5150,0
6,4,4581,0
6,4,3762,0
6,4,3857,0
6,4,5312,0
6,4,4310,0
6,4,4194,0
6,4,5287,0
6,4,4303,0
6,4,4907,0
6,4,4690,0
6,4,4776,0
6,4,4290,0
6,4,4491,0
6,4,3967,0
6,4,5038,0
6,4,4195,0
6,4,4442,0
6,4,3861,0
6,4,4095,0
6,4,4534,0
6,4,4697,0
6,4,4667,0
6,4,4571,0
6,4,5284,0
6,4,4305,0
6,4,4926,0
6,4,3791,0
6,4,3980,0
6,4,4870,0
6,4,3814,0
6,4,4914,0
6,4,4687,0
6,4,3966,0
6,4,5290,0
6,4,3886,0
6,4,5255,0
6,4,5298,0
6,4,4715,0
6,4,4572,0
6,4,5288,0
6,4,5188,0
6,4,5482,0
6,4,4043,0
6,4,5006,0
6,4,5459,0
6,4,5192,0
6,4,4764,0
6,4,4353,0
6,4,4818,0
6,4,4803,0
6,4,4403,0
6,4,5304,0
6,4,3761,0
6,4,3960,0
6,4,4449,0
6,4,4986,0
6,4,4034,0
6,4,5182,0
6,4,3833,0
6,4,3926,0
6,4,5098,0
6,4,4620,0
6,4,4113,0
6,4,4744,0
6,4,4950,0
6,4,4057,0
6,4,5139,0
6,4,5088,0
6,4,4135,0
6,4,4501,0
6,4,4438,0
6,4,5268,0
6,4,4230,0
6,4,3876,0
6,4,4494,0
6,4,4942,0
6,4,4718,0
6,4,3993,0
6,4,4219,0
6,4,5452,0
6,4,4652,0
6,4,4464,0
6,4,4295,0
6,4,5090,0
6,4,5009,0
6,4,5362,0
6,4,5080,0
6,4,5185,0
6,5,5047,0
6,5,5048,0
6,5,5054,0
6,5,5084,0
6,5,5125,0
6,5,5158,0
6,5,5162,0
6,5,5169,0
6,5,5202,0
6,5,5256,0
6,5,5257,0
6,5,5259,0
6,5,5261,0
6,5,5265,0
6,5,5281,0
6,5,3799,0
6,5,5468,0
6,5,4142,0
6,5,5103,0
6,5,4347,0
6,5,4461,0
6,5,5340,0
6,5,5467,0
6,5,4819,0
6,5,5488,0
6,5,3879,0
6,5,4531,0
6,5,4081,0
6,5,5253,0
6,5,4255,0
6,5,4180,0
6,5,4749,0
6,5,4257,0
6,5,3955,0
6,5,5203,0
6,5,4339,0
6,5,5397,0
6,5,5209,0
6,5,3968,0
6,5,5329,0
6,5,5189,0
6,5,4349,0
6,5,4417,0
6,5,4111,0
6,5,3945,0
6,5,5349,0
6,5,4173,0
6,5,3889,0
6,5,4446,0
6,5,5476,0
6,5,3796,0
6,5,3725,0
6,5,5286,0
6,5,5289,0
6,5,3730,0
6,5,5469,0
6,5,5012,0
6,5,3934,0
6,5,5107,0
6,5,5370,0
6,5,3831,0
6,5,4453,0
6,5,4973,0
6,5,5065,0
6,5,4102,0
6,5,5057,0
6,5,4851,0
6,5,5376,0
6,5,4132,0
6,5,3685,0
6,5,4988,0
6,5,5121,0
6,5,4787,0
6,5,4865,0
6,5,4254,0
6,5,5326,0
6,5,4768,0
6,5,3687,0
6,5,4097,0
6,5,4594,0
6,5,3964,0
6,5,5072,0
6,5,4172,0
6,5,5116,0
6,5,5358,0
6,5,5245,0
6,5,4910,0
6,5,4537,0
6,5,5223,0
6,5,5365,0
6,5,5344,0
6,5,4919,0
6,5,3824,0
6,5,4007,0
6,5,3841,0
6,5,4503,0
6,5,5114,0
6,5,3776,0
6,5,4061,0
6,5,4569,0
6,5,4362,0
6,5,3822,0
6,5,3970,0
6,5,4490,0
6,5,4930,0
6,5,4760,0
6,5,4098,0
6,5,4369,0
6,5,5258,0
6,5,4462,0
6,5,3979,0
6,5,4649,0
6,5,4943,0
6,5,5431,0
6,5,5167,0
6,5,3902,0
6,5,5152,0
6,5,5215,0
6,5,4546,0
6,5,4990,0
6,5,4213,0
6,5,3827,0
6,5,5101,0
6,5,4717,0
6,5,5447,0
6,5,4492,0
6,5,5036,0
6,5,5110,0
6,5,4657,0
6,5,4482,0
6,5,3976,0
6,5,4229,0
6,5,4124,0
6,5,3856,0
6,5,4587,0
6,5,4509,0
6,5,4281,0
6,5,4761,0
6,5,4121,0
6,5,4025,0
6,5,4798,0
6,5,4265,0
6,5,5137,0
6,5,5248,0
6,5,4997,0
6,5,4613,0
6,5,5236,0
6,5,4664,0
6,5,4918,0
6,5,4984,0
6,5,4073,0
6,5,4634,0
6,5,3984,0
6,5,4210,0
6,5,4799,0
6,5,4872,0
6,5,4457,0
6,5,5129,0
6,5,4721,0
6,5,4066,0
6,5,4539,0
6,5,3718,0
6,5,4785,0
6,5,4227,0
6,5,3783,0
6,5,4696,0
6,5,4699,0
6,5,3985,0
6,5,4660,0
6,5,5191,0
6,5,5377,0
6,5,4964,0
6,5,5172,0
6,5,4400,0
6,5,4359,0
6,5,4736,0
6,5,5315,0
6,5,4645,0
6,5,4058,0
6,5,5066,0
6,5,4138,0
6,5,3878,0
6,5,3793,0
6,5,4406,0
6,5,4602,0
6,5,4806,0
6,5,4286,0
6,5,4322,0
6,5,4428,0
6,5,4824,0
6,5,4925,0
6,5,5049,0
6,5,4967,0
6,5,4564,0
6,5,5444,0
6,5,4726,0
6,5,4983,0
6,5,4993,0
6,5,5112,0
6,5,4547,0
6,6,5305,0
6,6,5306,0
6,6,5318,0
6,6,5348,0
6,6,5354,0
6,6,5380,0
6,6,5395,0
6,6,5411,0
6,6,5434,0
6,6,5440,0
6,6,5450,0
6,6,5461,0
6,6,5472,0
6,6,5475,0
6,6,5477,0
6,6,4014,0
6,6,5190,0
6,6,4164,0
6,6,4468,0
6,6,5455,0
6,6,4029,0
6,6,3999,0
6,6,5045,0
6,6,4089,0
6,6,5018,0
6,6,5474,0
6,6,4314,0
6,6,4312,0
6,6,4060,0
6,6,4158,0
6,6,3935,0
6,6,4266,0
6,6,5342,0
6,6,3786,0
6,6,4633,0
6,6,4429,0
6,6,4241,0
6,6,3820,0
6,6,4665,0
6,6,5069,0
6,6,4805,0
6,6,4235,0
6,6,4304,0
6,6,4129,0
6,6,4516,0
6,6,4979,0
6,6,4320,0
6,6,4801,0
6,6,4846,0
6,6,4843,0
6,6,4780,0
6,6,3910,0
6,6,5310,0
6,6,3659,0
6,6,4601,0
6,6,3802,0
6,6,4270,0
6,6,4258,0
6,6,4871,0
6,6,5157,0
6,6,4294,0
6,6,5309,0
6,6,4583,0
6,6,4425,0
6,6,5144,0
6,6,4169,0
6,6,3913,0
6,6,5427,0
6,6,5238,0
6,6,4989,0
6,6,3947,0
6,6,3865,0
6,6,5350,0
6,6,4378,0
6,6,5044,0
6,6,4119,0
6,6,4917,0
6,6,4751,0
6,6,4076,0
6,6,5146,0
6,6,4392,0
6,6,5228,0
6,6,5108,0
6,6,4580,0
6,6,5407,0
6,6,4905,0
6,6,4117,0
6,6,4377,0
6,6,4261,0
6,6,4145,0
6,6,4332,0
6,6,4777,0
6,6,5244,0
6,6,3894,0
6,6,3988,0
6,6,3940,0
6,6,4977,0
6,6,4050,0
6,6,3862,0
6,6,4238,0
6,6,5138,0
6,6,4263,0
6,6,4012,0
6,6,4689,0
6,6,5096,0
6,6,4471,0
6,6,4431,0
6,6,4863,0
6,6,4502,0
6,6,4519,0
6,6,4763,0
6,6,4368,0
6,6,5435,0
6,6,3807,0
6,6,5439,0
6,6,4475,0
6,6,5321,0
6,6,4511,0
6,6,4505,0
6,6,4635,0
6,6,5128,0
6,6,3828,0
6,6,3844,0
6,6,4038,0
6,6,5240,0
6,6,4681,0
6,6,4646,0
6,6,5262,0
6,6,4264,0
6,6,4698,0
6,6,4334,0
6,6,4576,0
6,6,3998,0
6,6,3896,0
6,6,4409,0
6,6,5079,0
6,6,5177,0
6,6,3838,0
6,6,5104,0
6,6,4059,0
6,6,4268,0
6,6,4495,0
6,6,4739,0
6,6,5464,0
6,6,4221,0
6,6,4226,0
6,6,4306,0
6,6,4898,0
6,6,4148,0
6,6,4596,0
6,6,4130,0
6,6,4020,0
6,6,4771,0
6,6,4175,0
6,6,3929,0
6,6,4166,0
6,6,3732,0
6,6,4565,0
6,6,4934,0
6,6,5106,0
6,6,5278,0
6,6,5470,0
6,6,3784,0
6,6,4140,0
6,6,5372,0
6,6,4354,0
6,6,4974,0
6,6,3749,0
6,6,4510,0
6,6,3939,0
6,6,5179,0
6,6,4319,0
6,6,4612,0
6,6,5217,0
6,6,4341,0
6,6,3860,0
6,6,3854,0
6,6,5237,0
6,6,4077,0
6,6,4463,0
6,6,4480,0
6,6,4288,0
6,6,5073,0
6,6,3801,0
6,6,4828,0
6,6,4042,0
6,6,4797,0
6,6,5142,0
6,6,5394,0
6,6,5454,0
6,6,4386,0
6,6,3782,0
6,6,4627,0
6,6,4152,0
6,6,5347,0
6,6,4842,0
6,6,3954,0
6,6,4115,0
6,6,3965,0
6,6,3715,0
7,1,6094,0
7,1,6158,0
7,1,6299,0
7,1,6314,0
7,1,6324,0
7,1,6434,0
7,1,6508,0
7,1,6520,0
7,1,6628,0
7,1,6719,0
7,1,6755,0
7,1,6761,0
7,1,6805,0
7,1,6813,0
7,1,6952,0
7,1,6973,0
7,1,6974,0
7,1,6205,0
7,1,7292,0
7,1,6420,0
7,1,6689,0
7,1,7635,0
7,1,6546,0
7,1,7026,0
7,1,6721,0
7,1,6663,0
7,1,7655,0
7,1,6876,0
7,1,8088,0
7,1,7015,0
7,1,7490,0
7,1,7045,0
7,1,7559,0
7,1,6423,0
7,1,6412,0
7,1,6583,0
7,1,7833,0
7,1,7829,0
7,1,7049,0
7,1,7396,0
7,1,6678,0
7,1,6541,0
7,1,6961,0
7,1,7166,0
7,1,6658,0
7,1,6836,0
7,1,6556,0
7,1,6451,0
7,1,7992,0
7,1,7044,0
7,1,6401,0
7,1,6669,0
7,1,6282,0
7,1,7922,0
7,1,8070,0
7,1,7006,0
7,1,6565,0
7,1,6715,0
7,1,6440,0
7,1,6651,0
7,1,7786,0
7,1,6856,0
7,1,7504,0
7,1,7518,0
7,1,7895,0
7,1,6191,0
7,1,7935,0
7,1,7732,0
7,1,6533,0
7,1,7417,0
7,1,8032,0
7,1,6614,0
7,1,6751,0
7,1,6531,0
7,1,7397,0
7,1,7062,0
7,1,7203,0
7,1,6403,0
7,1,7275,0
7,1,7626,0
7,1,7259,0
7,1,6256,0
7,1,7974,0
7,1,6823,0
7,1,6710,0
7,1,7547,0
7,1,6788,0
7,1,8100,0
7,1,7069,0
7,1,6894,0
7,1,6506,0
7,1,7228,0
7,1,7843,0
7,1,6958,0
7,1,6594,0
7,1,7009,0
7,1,6454,0
7,1,6849,0
7,1,6902,0
7,1,8052,0
7,1,7382,0
7,1,6130,0
7,1,7813,0
7,1,6203,0
7,1,6306,0
7,1,7270,0
7,1,6916,0
7,1,7283,0
7,1,7564,0
7,1,7023,0
7,1,7540,0
7,1,7819,0
7,1,6345,0
7,1,6484,0
7,1,6609,0
7,1,7506,0
7,1,6853,0
7,1,8113,0
7,1,6280,0
7,1,6877,0
7,1,7498,0
7,1,6976,0
7,1,6224,0
7,1,7204,0
7,1,6564,0
7,1,6985,0
7,1,6133,0
7,1,7991,0
7,1,6544,0
7,1,8006,0
7,1,7698,0
7,1,6640,0
7,1,6843,0
7,1,6791,0
7,1,7352,0
7,1,6596,0
7,1,6381,0
7,1,7637,0
7,1,7242,0
7,1,7708,0
7,1,7632,0
7,1,8066,0
7,1,7861,0
7,1,6931,0
7,1,7814,0
7,1,6799,0
7,1,7433,0
7,1,7888,0
7,1,6738,0
7,1,7548,0
7,1,7413,0
7,1,8012,0
7,1,6359,0
7,1,7327,0
7,1,7554,0
7,1,7596,0
7,1,7578,0
7,1,6261,0
7,1,7286,0
7,1,7005,0
7,1,7545,0
7,1,7743,0
7,1,6055,0
7,1,7603,0
7,1,7108,0
7,1,8056,0
7,1,7670,0
7,1,7948,0
7,1,7714,0
7,1,6269,0
7,1,6571,0
7,1,7207,0
7,1,6950,0
7,1,7776,0
7,1,6163,0
7,1,6846,0
7,1,6652,0
7,1,6643,0
7,1,6253,0
7,1,6143,0
7,1,6558,0
7,1,6389,0
7,1,7028,0
7,1,6273,0
7,1,6272,0
7,1,6589,0
7,1,7595,0
7,1,7458,0
7,1,7127,0
7,1,6634,0
7,1,7533,0
7,1,7549,0
7,1,7841,0
7,1,7768,0
7,1,7573,0
7,1,6612,0
7,1,7836,0
7,1,7227,0
7,1,7676,0
7,1,7750,0
7,2,6999,0
7,2,7001,0
7,2,7027,0
7,2,7059,0
7,2,7073,0
7,2,7083,0
7,2,7088,0
7,2,7201,0
7,2,7238,0
7,2,7240,0
7,2,7282,0
7,2,7294,0
7,2,7310,0
7,2,7324,0
7,2,7331,0
7,2,7342,0
7,2,7347,0
7,2,6352,0
7,2,7055,0
7,2,7024,0
7,2,6283,0
7,2,7622,0
7,2,8002,0
7,2,7785,0
7,2,7616,0
7,2,6229,0
7,2,6415,0
7,2,7427,0
7,2,7611,0
7,2,7538,0
7,2,7150,0
7,2,7715,0
7,2,7879,0
7,2,7209,0
7,2,7370,0
7,2,6910,0
7,2,6442,0
7,2,7805,0
7,2,6418,0
7,2,7806,0
7,2,6839,0
7,2,6177,0
7,2,7020,0
7,2,6661,0
7,2,6659,0
7,2,6498,0
7,2,6439,0
7,2,6519,0
7,2,8144,0
7,2,7157,0
7,2,7968,0
7,2,6139,0
7,2,7783,0
7,2,7332,0
7,2,6109,0
7,2,7599,0
7,2,6980,0
7,2,6396,0
7,2,7828,0
7,2,7118,0
7,2,7544,0
7,2,7532,0
7,2,6526,0
7,2,7718,0
7,2,7667,0
7,2,8072,0
7,2,7769,0
7,2,8077,0
7,2,7135,0
7,2,7652,0
7,2,6713,0
7,2,7418,0
7,2,7792,0
7,2,6202,0
7,2,7144,0
7,2,7620,0
7,2,7960,0
7,2,7245,0
7,2,8007,0
7,2,7513,0
7,2,7525,0
7,2,7280,0
7,2,6784,0
7,2,6466,0
7,2,6773,0
7,2,7205,0
7,2,6933,0
7,2,6635,0
7,2,6136,0
7,2,6792,0
7,2,6753,0
7,2,7535,0
7,2,6848,0
7,2,7751,0
7,2,6998,0
7,2,7151,0
7,2,6826,0
7,2,7689,0
7,2,6384,0
7,2,7290,0
7,2,7571,0
7,2,6295,0
7,2,7313,0
7,2,7084,0
7,2,6987,0
7,2,6769,0
7,2,8141,0
7,2,6654,0
7,2,6424,0
7,2,6949,0
7,2,7976,0
7,2,7244,0
7,2,7778,0
7,2,6590,0
7,2,6859,0
7,2,6144,0
7,2,7058,0
7,2,6137,0
7,2,6852,0
7,2,7363,0
7,2,7568,0
7,2,7898,0
7,2,7114,0
7,2,6444,0
7,2,7915,0
7,2,7633,0
7,2,7305,0
7,2,7946,0
7,2,7605,0
7,2,6182,0
7,2,6378,0
7,2,6631,0
7,2,6655,0
7,2,7124,0
7,2,6443,0
7,2,6507,0
7,2,7938,0
7,2,6457,0
7,2,6566,0
7,2,6884,0
7,2,7606,0
7,2,6274,0
7,2,7432,0
7,2,6362,0
7,2,8039,0
7,2,6831,0
7,2,6527,0
7,2,6242,0
7,2,7877,0
7,2,7428,0
7,2,7952,0
